mean,std,skew,kurt,median,edge_density,avg_edge_intensity,low_freq_energy,high_freq_energy,betti_0,betti_1
36.5660514831543,57.44925554683165,1.1662877014653883,-0.20240270047998798,0.0,0.022563934326171875,102.21149619611158,10702.981026055659,10199.752406825808,1296.0,1921.0
25.92728042602539,45.87494298725634,1.5141199395396572,1.0772323779887545,0.0,0.018512725830078125,84.7024520914898,7426.409821605593,8198.319507723823,1188.0,1884.0
43.41322326660156,54.3193246924621,0.7362697518644027,-0.922449831020844,0.0,0.01003265380859375,66.712927756654,12904.582346693851,12041.221601240683,2193.0,3323.0
36.23306655883789,56.63126664783841,1.149272882338386,-0.2846237865213723,0.0,0.01799774169921875,99.79546417973718,9350.694644836813,9967.994357930726,1459.0,2264.0
29.600975036621094,51.74039252807203,1.3403756489889715,0.1485194006170647,0.0,0.01660919189453125,92.57487367937529,9539.230138036783,9812.571107685937,1355.0,2038.0
19.929508209228516,47.1778247491808,2.2914124995196516,4.21133721997056,0.0,0.01666259765625,89.21222527472527,7863.525335857903,7970.282358580134,640.0,939.0
39.74368667602539,56.542460903222135,1.1119004680211604,0.11443717523792651,0.0,0.008991241455078125,61.89096308867204,11119.094453206526,10549.080512105837,2237.0,3443.0
21.676658630371094,52.53843861948166,2.49539049256579,5.494286359205896,0.0,0.011585235595703125,108.60717813631874,12578.131080932999,13395.725619835735,588.0,911.0
45.64860534667969,59.427392749819255,0.7047451099753752,-1.2638461214206953,0.0,0.02173614501953125,99.8980343980344,11025.473993939913,11410.311117344327,1957.0,2877.0
29.150054931640625,52.00809523729769,1.545923201262339,1.1218046167275428,0.0,0.014049530029296875,94.58186261200109,7421.754450557711,7558.767396459604,1182.0,1846.0
43.81814956665039,82.73968409307582,1.523849960830818,0.5295913669043677,0.0,0.0150604248046875,88.47315096251266,9385.81417149302,9326.560797484279,703.0,1116.0
41.36467361450195,58.73764392850491,0.9661175523465935,-0.6421203617800457,0.0,0.019824981689453125,81.41177602462959,11991.008487929515,11520.84173249551,1119.0,1667.0
44.58623123168945,74.32860657552283,1.2373526714087364,-0.2303555921035536,0.0,0.019992828369140625,103.39973287540546,8731.727303352754,8814.685056986773,1152.0,1837.0
43.483943939208984,69.30243271745516,1.4426364588299623,0.9990647662942904,0.0,0.017284393310546875,116.52438755241668,10363.54482340861,10030.16770827253,1417.0,2126.0
43.832664489746094,76.94763180496167,1.3470916201745795,0.027691747732743188,0.0,0.01312255859375,116.89505813953488,7864.183387530358,7804.082598520294,446.0,822.0
38.83244323730469,66.93969575464502,1.52687506696883,1.1089751341608398,0.0,0.01682281494140625,107.76303854875283,12312.016583106622,11801.89946898013,1415.0,2280.0
1.4306259155273438,18.674652108921215,13.21818448878187,174.03037745695175,0.0,0.000659942626953125,129.84393063583815,13910.657222464213,14514.954257101172,5.0,31.0
35.327476501464844,58.51272710133101,1.3163586840233639,0.27327952719792936,0.0,0.013973236083984375,84.88670488670489,9003.541824478749,8860.976651491765,1066.0,1593.0
29.06664276123047,55.23196737395164,1.8743213550863285,2.862747123758745,0.0,0.0111236572265625,91.2582304526749,9277.229678176356,9142.60155409437,972.0,1502.0
42.453125,68.81734771699472,1.2980153217688943,0.20988948326532597,0.0,0.025257110595703125,113.64189699441172,8941.256877451162,9031.7571321658,1173.0,1904.0
23.959896087646484,39.0640900744522,1.1264733351341056,-0.5667133183036941,0.0,0.006740570068359375,28.398981324278438,9751.625820421037,10392.518837189886,1470.0,2267.0
59.49254608154297,66.32485491409403,0.41570799385114615,-1.5333108340674122,0.0,0.0193634033203125,99.38455476753349,13029.14342148551,13135.755423684523,2097.0,3147.0
20.028324127197266,50.42503044696225,2.6721321672203895,6.753592578631162,0.0,0.010921478271484375,106.19280475026196,14270.904717755102,13725.22182457042,505.0,862.0
66.48492813110352,76.11312118206735,0.43423809494852755,-1.5961503418592273,0.0,0.012760162353515625,84.16292974588939,11832.060241913901,12060.836007954524,2185.0,3150.0
0.4696235656738281,10.605306907801557,23.12380182301252,538.441966629702,0.0,0.00034332275390625,136.98888888888888,9507.805285599034,8121.925629428635,5.0,12.0
43.14293670654297,55.57286856100645,0.6561884197804174,-1.3375216013896847,0.0,0.014232635498046875,67.58670597694987,10927.697440745704,10229.98744532839,2157.0,3181.0
14.690658569335938,35.018454503014055,2.3004160770792494,3.9975464625404538,0.0,0.009494781494140625,64.58457211731618,6811.9741209877275,6676.33166266268,656.0,996.0
36.203895568847656,64.92732635730536,1.4421958307770983,0.48936128780193444,0.0,0.02027130126953125,107.68046669175762,8407.70311569195,8365.290455089167,1002.0,1682.0
60.47985076904297,67.0074386330926,0.494501621893713,-1.3070207323265937,24.0,0.018772125244140625,94.08778703515546,11904.943350024228,12107.731613054339,2371.0,3450.0
45.92208480834961,67.59773620286018,1.0934801423945184,-0.11609493968687623,0.0,0.012073516845703125,104.11374407582939,10037.634893932041,9614.97943654839,1740.0,2561.0
43.225868225097656,56.926113169793055,0.9661256026902902,-0.41705258507655607,0.0,0.027679443359375,85.44170341786108,12951.717251380553,13188.864155440046,1509.0,2238.0
44.67284393310547,65.64972650920997,1.0751722521373261,-0.3154851914742993,0.0,0.009685516357421875,92.7432059866089,9685.361142967085,9711.733490748604,1272.0,1909.0
41.26252746582031,61.03991321649426,1.0645054961842209,-0.39463466023680516,0.0,0.01264190673828125,71.66747133373566,10431.772810304488,10359.435662051468,1007.0,1424.0
52.56351089477539,67.94307122590882,0.7047527795375016,-1.1795842498645095,0.0,0.022552490234375,105.21820027063599,11608.841395616486,11465.430979214976,1678.0,2520.0
113.28674697875977,83.67202869940657,-0.1660614948549648,-1.4687988247980224,123.0,0.031322479248046875,111.01644135915235,13090.103219820508,12609.239386567911,5497.0,7522.0
19.009151458740234,40.88373712822015,2.387428506747819,5.840978647283446,0.0,0.021045684814453125,73.00924415443176,7985.106298949897,8278.771118125549,817.0,1380.0
23.700210571289062,47.75602133562006,2.0759446175668885,3.7623227058102753,0.0,0.019626617431640625,89.57298347910593,8604.837887416212,9329.329254374292,1099.0,1901.0
42.07944869995117,61.386846772516236,1.0257537114196325,-0.3817072924007836,0.0,0.010135650634765625,121.31464057207377,11248.379460774959,10655.318240778512,1022.0,1490.0
39.438514709472656,50.762562328417296,0.8445522628905286,-0.4262402161648047,0.0,0.020793914794921875,90.50137589433132,11673.210102374986,10528.119721772453,1806.0,3093.0
45.59296417236328,64.58924666101443,1.0668512089398463,-0.05796262475955771,0.0,0.008411407470703125,69.18231292517007,8893.648298751994,8738.500333753951,1664.0,2473.0
45.17841720581055,71.18228117554351,1.0902841582634024,-0.5980077223932421,0.0,0.011020660400390625,94.60747663551402,7791.0522135761,8229.404052012154,927.0,1346.0
35.059974670410156,55.01193929881802,1.3957704314666026,1.0097770603313618,0.0,0.011600494384765625,84.80203880302533,9821.106687320871,10135.66456466922,1724.0,2586.0
44.61254119873047,71.49556269740472,1.1843599282181445,-0.20083508047149268,0.0,0.012180328369140625,86.08706545568431,9443.54677242124,9393.98981522087,1004.0,1494.0
41.37957763671875,58.658398596726535,1.0828606915897634,-0.24823510224613088,0.0,0.021930694580078125,92.63489302487389,11362.385344404576,10910.054310656447,1299.0,1993.0
29.25763702392578,54.370558834388554,1.8155730858980905,2.8255329523871513,0.0,0.014301300048828125,101.03894371832489,8660.125728041381,8994.978294427814,1289.0,1966.0
48.819278717041016,63.92318673750545,0.8007293927639332,-0.9202243062193824,0.0,0.025417327880859375,99.98574215818701,13803.087035349143,13759.584057675624,1636.0,2541.0
35.28205108642578,62.31776532108517,1.5237879548111575,0.9973013515085634,0.0,0.015331268310546875,114.08509579497387,9373.256644223566,9422.610284026588,1346.0,1983.0
31.382705688476562,50.16262468595845,1.1732009258495588,-0.29009664835498006,0.0,0.01685333251953125,80.86803983703032,11190.459560525394,11067.652851862167,1255.0,1868.0
35.35784912109375,51.40721649428818,1.1703355197199756,0.20338642363499915,0.0,0.0170440673828125,70.68845120859444,10579.988894354692,10132.486686303186,1517.0,2270.0
80.43558502197266,59.39017988933654,-0.05693457339078808,-1.232105577590347,90.0,0.01129913330078125,85.61681296421337,12318.507709584454,12471.750825180405,4845.0,6519.0
34.66617965698242,50.53785535815678,1.0604792013204851,-0.21092482869882234,0.0,0.02349853515625,90.93409090909091,10189.110094487512,9833.689704807559,1683.0,2585.0
47.32526397705078,71.39264344754466,1.2167766698188451,0.06805681848596556,0.0,0.020961761474609375,111.41765241128299,9330.661284413842,9317.028166052703,1386.0,2049.0
44.24126052856445,62.8648118997201,1.168965990146808,0.11224210013620173,0.0,0.013004302978515625,80.20123203285421,12886.488845390051,13351.806697918646,2326.0,3529.0
38.65092849731445,62.41626881853687,1.2354298513447424,-0.14407077330040075,0.0,0.0154876708984375,71.69310344827586,10524.63114310874,10061.261664543714,1127.0,1786.0
56.57907485961914,65.64859168516251,0.5733451059025699,-1.2203758683332422,0.0,0.05487823486328125,113.92805505352426,12202.44001338079,12132.372369738576,1596.0,2478.0
34.69340133666992,58.476429575981406,1.3461929497746992,0.23698507922552903,0.0,0.013256072998046875,80.84057553956835,9880.858290122174,10056.763535479122,1081.0,1678.0
35.60548782348633,42.659038609395374,0.7628247607917892,-0.7852703695067524,0.0,0.01731109619140625,58.70317320405465,14009.154342602595,13759.811641885934,5205.0,7411.0
51.136234283447266,66.61969739313936,0.7470988642967864,-1.0709658990589943,0.0,0.021495819091796875,94.1980479148181,11222.97148132286,11007.385289556234,1755.0,2828.0
37.71775436401367,62.99310070974958,1.3807146879593952,0.7476670307345499,0.0,0.015232086181640625,94.81692962684699,9125.587994101284,9225.586317874371,1445.0,2069.0
25.81972885131836,44.55752950616854,1.3990131499151377,0.40028575665491184,0.0,0.012630462646484375,64.32407127755965,9279.656183457302,9381.68769553256,881.0,1243.0
16.252750396728516,44.26277237164779,2.6459968760499595,5.709113948600962,0.0,0.013797760009765625,90.6834393143489,7592.19473995234,8089.671101565651,443.0,739.0
49.50640869140625,76.92925890106032,1.143352056848112,-0.3715966992985078,0.0,0.026340484619140625,131.10123099203474,10224.269940042368,9985.365152910304,1175.0,1898.0
40.21908187866211,62.28681650381566,1.244671922784975,0.19280024705391074,0.0,0.0283966064453125,103.66939817302526,11114.65151891843,11079.79809700651,1633.0,2644.0
40.99444580078125,72.22654607201673,1.4738119028235888,0.6237752382207491,0.0,0.0286407470703125,119.00053276505061,8777.439659701917,8328.384451252627,811.0,1314.0
34.71951675415039,47.89599427567902,0.9551085972378152,-0.5662728522859748,0.0,0.01703643798828125,85.8152709359606,11682.967788920485,11129.820878541303,1423.0,2167.0
42.25547790527344,55.011362744688576,0.8844808169708809,-0.6194943084075266,0.0,0.034877777099609375,94.89784534616646,12190.281880825138,12204.453209354384,1746.0,2664.0
46.66618347167969,53.09680872461002,0.4105573047782184,-1.4885376920406408,0.0,0.01229095458984375,75.63252638112974,15625.969410953685,14699.65344230484,2631.0,3584.0
23.803146362304688,52.84318214855411,2.1074383193570077,3.1513262238653743,0.0,0.015689849853515625,104.90736688548505,6968.168522801413,7338.651338691235,706.0,1057.0
38.30740737915039,72.98324043965255,1.4881138578541855,0.41240780870111005,0.0,0.009624481201171875,108.7415774871185,7509.414621973539,7463.29995154084,1080.0,1635.0
43.30838394165039,63.01045355077881,1.233967582637577,0.49299026434078685,0.0,0.018604278564453125,99.58417059667829,10442.44046118598,10681.073369834941,1618.0,2543.0
46.4494514465332,70.65283789259864,1.0214889544649135,-0.7575150746533184,0.0,0.005268096923828125,44.1281679942071,8031.014469204901,7827.8544336503,879.0,1356.0
37.1057243347168,56.50373527029143,1.2769977943903286,0.24935908853324307,0.0,0.01404571533203125,73.6040195545899,10957.105236771573,11068.348925847531,1046.0,1676.0
26.922569274902344,47.16109067310627,1.75197347380889,2.4538621476636333,0.0,0.02147674560546875,103.27317939609236,10884.390863862209,9986.155047973734,1251.0,1884.0
24.096538543701172,44.4340497872835,1.7125523197480785,1.8824357418487327,0.0,0.013317108154296875,73.71211687195645,9014.457572512825,9312.016287391996,1083.0,1587.0
43.446800231933594,61.569611085845075,0.9180482024087594,-0.8653603973968629,0.0,0.020694732666015625,94.12516129032258,13671.98450628939,13769.456894038136,1561.0,2401.0
53.01793670654297,70.43698576641432,0.8059121858299848,-0.9627674001881226,0.0,0.016399383544921875,105.3768318213538,12523.515461185587,12879.192915732145,1737.0,2734.0
34.99652099609375,59.755371772502336,1.769449154776711,2.6387259329079784,0.0,0.017642974853515625,98.28886486486486,8690.940396430216,8966.00821970313,1830.0,2854.0
43.32606506347656,59.735566610937504,0.8156120603102397,-0.9685754714555479,0.0,0.01226043701171875,89.56782825140013,14321.25940278624,13291.841065544504,1418.0,2019.0
30.637229919433594,52.12045551096893,1.3680646052154413,0.3033586309193548,0.0,0.01624298095703125,79.87693752935651,8169.273007599169,8631.633732885235,948.0,1460.0
46.555419921875,61.56976711882101,0.8180490572847192,-0.7889353430305119,0.0,0.0224456787109375,103.56237253569,11554.803839359942,11970.460815894212,1794.0,2659.0
48.60457229614258,59.197159374223055,0.6018441848617133,-1.2985460186252096,0.0,0.014484405517578125,72.80826968659468,10922.57953037359,10870.944213525196,1560.0,2201.0
33.82814025878906,65.59428763566629,1.6733221733213868,1.3013982585192778,0.0,0.02573394775390625,119.34079454491551,7448.722750541154,7082.054501262045,1130.0,1788.0
92.0611801147461,67.48554557584056,0.04229417663973097,-1.1054306561885185,92.0,0.07007980346679688,115.19563442382015,12332.381061590748,12530.738304510154,4576.0,6221.0
32.719970703125,58.11108755689434,1.3524096973884236,0.015882460705508805,0.0,0.008495330810546875,68.24741805118994,9930.325811979072,10128.95256703738,1269.0,1796.0
49.62296676635742,69.92623284708758,0.8971514839237167,-0.8598686765707173,0.0,0.02342987060546875,114.75822207749918,12057.87024664598,11826.516473188241,1642.0,2539.0
40.22464370727539,57.89295196450091,1.241183953478489,0.2926038209610824,0.0,0.01244354248046875,64.87829552421827,11139.304251649255,11610.180944191034,2081.0,3343.0
40.679683685302734,69.48356182522393,1.4110597455116254,0.5055397793927545,0.0,0.022602081298828125,99.90886075949368,10036.357464637818,10073.99119307112,1091.0,1807.0
17.8740234375,45.598985158352136,2.903066567290355,9.015424576729965,0.0,0.008724212646484375,99.61871447310888,15874.47222723508,14649.338691589463,604.0,1096.0
42.14141845703125,62.83438064287436,1.1556301501823842,0.22650488445880512,0.0,0.01576995849609375,100.6528785679729,10489.731646484053,11205.496947583271,1685.0,2398.0
48.21893310546875,60.674527573955395,0.7957574907411674,-0.8296388108365189,0.0,0.026859283447265625,88.71396108507314,9990.274072299693,9768.918414248632,1890.0,2969.0
58.77513885498047,70.2422323944609,0.5479198159840889,-1.3497331339106318,0.0,0.01210784912109375,109.42186515437933,11400.538384460939,11331.16827208986,1758.0,2568.0
37.123870849609375,58.89595581010267,1.1951521683793804,-0.20554842539718665,0.0,0.023006439208984375,83.79738020228818,11620.427887034823,11860.38900828811,1093.0,1829.0
59.9999885559082,80.26613164841623,0.7997425663521959,-1.0998014413789932,0.0,0.006618499755859375,80.3942363112392,8806.817188555848,9249.551334466698,2110.0,2845.0
38.31978225708008,69.40311264987265,1.5023799103314666,0.7338019812928156,0.0,0.01971435546875,124.94949690402477,9965.979447231173,9718.384537543281,1130.0,1653.0
30.430931091308594,51.189831409327226,1.3285570002505533,0.3252860451370867,0.0,0.016292572021484375,76.25989229688598,9856.921261681173,10168.461843157245,1234.0,1808.0
35.86432647705078,59.04407324818607,1.3181777036048645,0.39849146897874776,0.0,0.017330169677734375,103.94144838212635,9158.36049223355,9261.14697969641,841.0,1340.0
38.622581481933594,63.24667702390711,1.3037693891359072,0.3045390858968582,0.0,0.01396942138671875,118.6201529219006,8547.876233468764,8217.049510142571,1165.0,1665.0
23.686038970947266,49.62819352203017,2.0174296657648525,2.936784565723995,0.0,0.0217742919921875,94.48861247372109,8063.270598187869,8172.690712967973,865.0,1431.0
39.740135192871094,48.154269960193595,0.5662896530923945,-1.3884694012147294,0.0,0.014041900634765625,60.060581363759844,11319.423190565334,11434.768710531416,2203.0,3239.0
31.293853759765625,45.71808356704768,0.9812878219321572,-0.6384483942581332,0.0,0.012554168701171875,61.618656943178365,10289.917954006034,10571.0271894608,1706.0,2569.0
89.45347213745117,76.35801361786662,-0.0076533138253383134,-1.5462246474597945,108.0,0.02272796630859375,127.12235649546828,10865.031106811106,10606.112960410539,4743.0,6605.0
21.927112579345703,46.90943503812977,2.0640628966210186,2.8813472798336557,0.0,0.022365570068359375,68.18386491557223,9102.967138409971,8877.77015703966,780.0,1198.0
35.6015625,60.68977554408008,1.2505503052773954,-0.21175477924275965,0.0,0.00939178466796875,77.35255889520715,10346.527801414348,10522.1080821763,1222.0,1862.0
29.950969696044922,50.59797406017737,1.267529607310767,-0.12963677919493488,0.0,0.005718231201171875,46.72648432288192,7232.061735528919,6999.168905912844,744.0,1096.0
44.088321685791016,54.69838033813272,0.6411445873791453,-1.225828538827199,0.0,0.01667022705078125,69.7924485125858,11305.023903560132,11953.255313503172,2287.0,3410.0
43.877685546875,56.33584006405166,0.8146549017072952,-0.7386409128440024,0.0,0.018360137939453125,86.09141907334303,9925.621960177477,10153.324050380163,1971.0,3007.0
23.584007263183594,46.84661266054916,1.7345075655815685,1.4761505871827243,0.0,0.009937286376953125,72.82380038387716,9940.590005477277,9839.74056546979,973.0,1513.0
0.6394233703613281,12.4491118417228,19.83945512791065,395.2301349202587,0.0,0.000400543212890625,134.72380952380954,10526.412858927952,10569.690915433506,6.0,14.0
48.67759323120117,67.71747104219327,0.8463561096925478,-0.9966828052967349,0.0,0.0145416259765625,84.72796432318992,11837.91454001088,11411.792087287475,1710.0,2538.0
0.7051315307617188,13.093288405419385,18.899332383251725,358.0930911865538,0.0,0.00041961669921875,131.02727272727273,5632.772677380998,5640.658155372437,3.0,8.0
36.918792724609375,53.04597160941462,0.8979275244773016,-0.8947164790322186,0.0,0.016727447509765625,77.77605473204105,10048.975599735968,10031.134514085772,1966.0,2732.0
47.55670928955078,65.3795571997291,0.9400424868397401,-0.527674872883344,0.0,0.02040863037109375,118.57626168224299,10173.99555473864,9617.810556854534,1307.0,1971.0
20.89047622680664,44.121245160717294,2.0245819526363484,2.951694768075429,0.0,0.0152587890625,77.216,8070.059122135131,8314.010133989355,815.0,1245.0
34.55361557006836,58.490098830471155,1.3621562441065207,0.2614836856094098,0.0,0.012050628662109375,80.46280468502691,8080.640080804903,8582.548591826459,803.0,1232.0
31.44382095336914,52.7001215667763,1.3628605713026007,0.5290243261958696,0.0,0.01856231689453125,86.0737772297575,11154.209043902898,11517.621659165823,1280.0,1860.0
45.06591796875,55.62361671142204,0.8013407959685998,-0.30631862655322406,0.0,0.0083770751953125,104.40255009107469,10504.238921055723,10657.297986865437,2071.0,2961.0
1.2313385009765625,17.269754206543045,14.249702804067269,202.82828590307835,0.0,0.000591278076171875,116.84516129032258,6248.790234614185,5942.212191447318,14.0,27.0
56.82565689086914,72.30315624319996,0.6744811634136604,-1.2347649565947298,0.0,0.0177459716796875,103.0683576956148,9973.008427477896,10142.087051507708,1862.0,2744.0
43.42456817626953,56.88943065002078,0.918365379366029,-0.10829128885057404,0.0,0.023387908935546875,109.82188876202903,10599.706270499417,10790.319599322616,2025.0,2995.0
30.413192749023438,56.33562380378882,1.6641755828649232,1.755086162810585,0.0,0.019443511962890625,117.79183833627624,8526.17008019578,8422.886686205673,1194.0,1926.0
43.283966064453125,56.86330867337922,0.8232027893863908,-0.8439786238385842,0.0,0.015148162841796875,89.83732057416267,11168.055089992866,11006.164690213802,1868.0,2922.0
37.82216262817383,70.40652687636823,1.5473361467678874,0.8197598774264825,0.0,0.015476226806640625,120.86714320926794,11450.33768866682,11408.72120504813,1124.0,1594.0
33.41448211669922,54.97087841188063,1.2421824579856584,0.013930307114389695,0.0,0.01189422607421875,79.50416933932007,10208.020550264571,9745.469076881569,1401.0,1945.0
59.76194763183594,77.16958325168639,0.7643259342911415,-1.0222622092783045,0.0,0.07808685302734375,136.96155349291647,24111.085965491093,22937.293745813382,5070.0,7668.0
39.609676361083984,55.529220198593514,1.5474211183565738,1.8796758593129343,0.0,0.016170501708984375,79.15711252653928,12261.204214657513,11599.533865990916,2328.0,3440.0
28.83156967163086,46.75650649445005,1.326325151170198,0.520501434608339,0.0,0.013179779052734375,79.92503617945007,8888.148375908586,8891.20300192491,1348.0,2032.0
26.77618408203125,58.39676093278396,2.193185308229263,4.0040751879849665,0.0,0.0088043212890625,98.70883882149047,8059.6389956651765,7579.125044664047,686.0,1064.0
