mean,std,skew,kurt,median,edge_density,avg_edge_intensity,low_freq_energy,high_freq_energy,betti_0,betti_1
215.58656311035156,10.327314559815605,-0.7720624460961031,64.52502607976479,212.0,0.015167236328125,223.88832997987927,25197.25078543077,25359.545438518682,378.0,739.0
195.22532653808594,22.60286801226661,-1.95275542031726,25.42295477995067,187.0,0.028900146484375,211.629883843717,83799.66615966288,90344.08337307602,781.0,1280.0
184.61497497558594,29.511117595930664,-1.3468930905464591,13.01857845475013,173.0,0.0570526123046875,207.47178389943835,158164.1565093909,157294.05381590838,766.0,1399.0
202.9345703125,18.965880200461545,-3.290594818911305,45.76208146787574,197.0,0.032623291015625,217.9864359214219,58021.86387575831,54048.686994571304,610.0,1110.0
203.57164001464844,15.453995710849586,0.5532151021442909,19.098783710748,197.0,0.0424957275390625,220.23123877917413,43507.00992354622,45527.60325530001,708.0,1309.0
210.61599731445312,18.01520412816046,-6.490462066451567,81.8266915655496,207.0,0.016632080078125,223.4302752293578,24209.828959575072,23410.128678487177,516.0,969.0
40.75103759765625,72.80819607483376,1.6051495849658646,1.1404047781308044,0.0,0.089599609375,121.30279291553134,91902.87387005745,85051.89086134425,925.0,1675.0
212.34423828125,21.399634008531113,-7.267519523987706,72.98374921070854,210.0,0.0175323486328125,220.8964316797215,43003.44622455322,47150.253062673866,438.0,835.0
196.12969970703125,18.402205506078587,1.6990721539704,3.6030518884894285,187.0,0.0544586181640625,220.9156626506024,38825.55961851245,38273.4068729222,635.0,1249.0
124.52229309082031,115.65680222945767,0.1591602852199749,-1.8413967940848377,79.0,0.067840576171875,54.51012145748988,76271.92409734106,78252.49513992517,772.0,1382.0
197.72364807128906,20.51199733723815,-1.6909331713733742,27.736676110553464,190.0,0.0325927734375,218.10205992509364,76623.20972669545,78405.52914208098,711.0,1334.0
40.156524658203125,72.42134788293963,1.6274584478780139,1.2172668621814777,0.0,0.088134765625,120.375,74310.97818192805,77739.17012269484,953.0,1683.0
200.58407592773438,16.294514760117053,1.6422650394834277,6.332490217853863,193.0,0.03497314453125,222.34162303664922,50971.35962048108,51854.63421915234,766.0,1352.0
186.56509399414062,24.79178746404849,0.36847212046702255,7.557722740192119,174.0,0.0616912841796875,210.44941874845412,50320.22736112273,54526.599930408396,735.0,1427.0
195.2709197998047,19.380742289085344,0.8856070524527396,9.220229737774888,186.0,0.0470733642578125,215.28622366288494,42236.851539749034,42664.756750534434,717.0,1210.0
166.35052490234375,86.74890978054508,-0.011391323546889216,-1.8984406975347792,127.0,0.0412445068359375,102.57306696263412,47707.97452160815,46392.4853082412,621.0,1064.0
196.742431640625,18.579968897541466,0.9162814937902272,9.982668785056083,188.0,0.0384521484375,220.09761904761905,91412.22962169845,93110.55188702006,653.0,1193.0
31.710205078125,66.36184662225838,2.0056971049807846,2.6721513052434034,0.0,0.063873291015625,118.47372193024367,60768.954581671285,63395.99260542882,610.0,1114.0
197.5290069580078,18.027433410603155,1.184029427451189,8.409759040508211,189.0,0.0350494384765625,221.9029168480627,37342.154632475635,36396.45928525903,704.0,1200.0
195.1522674560547,19.967700635029235,0.2548616904580497,13.424731656430836,186.0,0.03900146484375,215.85133020344287,99242.84793725725,99864.182682539,670.0,1258.0
193.4695281982422,26.799536113940903,-3.0098753888233145,25.303231724610132,186.0,0.037933349609375,208.22928399034595,199318.12113374998,197325.63502740624,585.0,1089.0
203.7010498046875,18.72899904938998,-3.5277184632178087,48.846848510017736,198.0,0.030120849609375,218.96251266464031,85726.70266867352,98542.04105454274,464.0,893.0
112.10163879394531,118.53164108676047,0.32315793964917594,-1.8092805150587987,51.0,0.0494842529296875,48.29663891458526,85884.68901828463,86467.95151471726,546.0,896.0
204.37942504882812,31.071006722529322,-5.205919249755089,32.929857074418685,203.0,0.027252197265625,205.24356103023516,106466.32105207525,100247.18963137189,493.0,933.0
163.9482421875,85.38801213600772,0.06262362868224744,-1.8783872697148443,128.0,0.058380126953125,109.10010454783064,100430.66119900842,104979.84533161623,549.0,884.0
211.2378692626953,22.811855478395113,-6.92959045135186,64.44706661279817,209.0,0.0176544189453125,212.65254969749353,66965.93319017948,63477.69734052484,437.0,797.0
188.21304321289062,25.169854353091665,-0.607981844677135,13.027005115530944,177.0,0.06158447265625,214.4360753221011,53850.18381152016,51690.909219408284,774.0,1426.0
168.2636260986328,86.47003716225431,-0.035793875494888286,-1.925354105599498,127.0,0.034820556640625,109.75241016652059,80747.58579770196,79234.05311593642,548.0,937.0
201.0598907470703,17.531033243918966,-0.7316644529185435,26.781484246890255,194.0,0.03253173828125,222.65337711069418,57592.94423375034,61420.89732864749,649.0,1182.0
191.53440856933594,21.798171587456956,0.4312988632528585,9.858463952248352,181.0,0.0490875244140625,212.79670500466273,42090.840238022356,40921.04710615965,708.0,1358.0
175.10443115234375,39.21434224040116,-1.6467374394734424,8.274707502824366,163.0,0.075653076171875,200.99092375958048,63021.562050777786,61424.07293416939,756.0,1429.0
205.4210662841797,17.244023568013642,-3.3953315515436024,53.7849235868375,200.0,0.0206451416015625,215.1788617886179,68982.75071991696,67528.3733403969,465.0,871.0
203.2703094482422,36.58689809042767,-4.673298474686411,23.910973353588858,204.0,0.02374267578125,177.16838046272494,116237.70925002833,117516.47423318155,479.0,825.0
183.31451416015625,26.29837874550234,0.7059586310377239,4.660869534108268,169.0,0.061126708984375,209.13080379430855,78057.94608526645,64886.40616737306,1127.0,1815.0
194.45059204101562,20.23583866607966,0.3738345237627534,12.08635357505279,185.0,0.0438385009765625,212.6376609815524,60066.236928487204,61783.5962194421,788.0,1308.0
199.7945098876953,20.471818734902904,-2.708860328968789,36.025701701581774,193.0,0.0337677001953125,215.48621780388612,54429.63044411195,46010.198544743645,578.0,1094.0
165.32205200195312,83.46941201703157,0.0884875568989896,-1.8972007251440521,128.0,0.0413818359375,111.08812684365782,85402.18606724322,90058.45880420199,665.0,1154.0
183.90638732910156,28.00519423296767,-0.5347087162019853,10.094521807767396,171.0,0.0557403564453125,206.4535997810019,109182.7617519366,102011.07651806828,1089.0,1879.0
120.98402404785156,113.84705468143265,0.22356734239076678,-1.7854521967492154,80.0,0.0781097412109375,60.37390115256886,128729.22569025708,120702.29057098964,910.0,1511.0
187.98776245117188,23.746872283734056,0.49942155633968566,7.626087052352634,176.0,0.0481414794921875,204.91980982567352,66175.0177067302,60809.60028962428,823.0,1448.0
185.93231201171875,40.66905771584148,-3.029349484475903,12.80998238213525,182.0,0.03778076171875,210.14983844911146,21182.69343525477,21457.754213813736,614.0,999.0
167.82699584960938,86.2598609907756,-0.022118069516677507,-1.9254187345536995,128.0,0.02862548828125,104.24253731343283,62797.04295814305,63645.64604933692,623.0,1002.0
195.84100341796875,19.966357834731866,-0.10103461846579309,16.24391266978319,187.0,0.0379486083984375,217.1889827100925,47485.373123697645,47207.78390516964,814.0,1412.0
171.8344268798828,35.67290039001918,-0.1622424987137807,4.3964316765779685,153.0,0.0799407958984375,203.06375262454668,94844.9393123763,98602.00377263465,858.0,1589.0
37.89582824707031,71.05105386653808,1.7213493574388823,1.5463091902440667,0.0,0.0802764892578125,121.25185325983654,81080.7917064759,78788.41484823501,701.0,1387.0
217.94358825683594,11.072850062704346,-6.309877666013435,151.86980653789843,215.0,0.0091094970703125,219.179229480737,30967.145904986606,28934.861863505503,358.0,655.0
212.3077850341797,11.402294013838112,0.5177663539954146,34.92450672747791,208.0,0.0154571533203125,226.74432379072064,40959.17292466903,34034.15230131723,463.0,879.0
209.93177795410156,11.987971303850607,2.003852418697765,9.967858437820098,205.0,0.01116943359375,220.36338797814207,9729.667546955274,9796.02707329332,458.0,767.0
13.617340087890625,46.27109844834326,3.6014546658447806,12.18193053322721,0.0,0.0236663818359375,108.41392649903288,51762.64879654733,50421.91461640583,265.0,487.0
217.26695251464844,9.569777301486177,-0.589533898526652,69.15078606350161,214.0,0.011505126953125,224.80636604774537,18170.578564654188,20131.93592353599,296.0,606.0
187.2669677734375,26.528563779924536,-0.9765285332471246,13.755540726737664,176.0,0.048797607421875,208.48686679174483,112226.3350098928,96879.2221347245,948.0,1612.0
192.9203338623047,21.237571425416533,0.2128616533521603,12.087287129495099,183.0,0.0292816162109375,214.41844710786867,61270.7896842419,66476.53069525029,813.0,1442.0
185.28196716308594,29.096340903405423,-1.4369716161344304,13.797729272563952,174.0,0.0471954345703125,205.17103136113806,111913.41044751326,120191.27592313592,849.0,1561.0
189.6959686279297,21.88973526269987,1.4292894614152263,2.932872763095008,178.0,0.06768798828125,214.0112714156898,60871.44106483987,66934.41959117197,846.0,1489.0
214.47703552246094,34.863329052501655,-5.62942358677737,32.07055018940859,217.0,0.013275146484375,207.71379310344827,78104.04367581168,78598.11016516142,346.0,646.0
174.12893676757812,38.07818079752536,-1.2833561124304538,7.481058370029412,160.0,0.0804443359375,196.9501138088012,54973.95922801546,53125.78359235789,891.0,1648.0
204.7896728515625,24.0926634865751,-5.446721465347002,47.85768029309178,201.0,0.0297088623046875,213.05649717514123,85485.87478603747,79766.21091003495,635.0,1065.0
205.9304656982422,13.92992089384605,1.3370329868261024,13.997723589243368,200.0,0.027099609375,221.68186936936937,65369.85226126326,70765.92392841647,452.0,899.0
185.0758056640625,25.89642343385199,0.21220785009337992,7.652550634434439,172.0,0.0424346923828125,210.82847896440128,72641.91418919046,69962.63315705839,905.0,1545.0
193.95843505859375,22.368359745787664,-1.2484540901288117,20.86127056418348,185.0,0.0310211181640625,214.78504672897196,71689.98294451363,74773.52728064652,650.0,1198.0
187.83692932128906,24.453735972192266,0.03819741671312332,9.80364943591794,176.0,0.0562286376953125,207.05563093622794,44151.086540836855,45440.56383295755,800.0,1476.0
181.07730102539062,28.243761948518802,0.33099769809975454,5.521178662944081,166.0,0.07257080078125,210.58978132884778,63352.55432929431,60776.32098144157,889.0,1697.0
208.21437072753906,33.84601578938351,-5.3143578052821665,30.57096458551704,209.0,0.018768310546875,190.02357723577236,31162.995715823155,31856.16408559129,497.0,897.0
195.20013427734375,22.694471073720884,-2.0079670074972724,25.612303247139916,187.0,0.04937744140625,213.50772558714462,128320.50196436026,128394.50239830257,640.0,1165.0
211.23793029785156,13.86105550650523,-3.949060858127559,81.12169205708439,207.0,0.0195159912109375,221.30648944487882,87908.58187999965,75184.17838549598,440.0,834.0
133.7074432373047,120.95248815803544,-0.02635133660373353,-1.9447547128743654,73.0,0.044097900390625,50.61903114186851,117934.44530342793,124798.54631906936,579.0,1032.0
176.0208282470703,37.33209819396717,-1.4741294501544848,8.520694297019121,163.0,0.0769500732421875,202.69085861590324,65538.53339079056,68123.74930642366,990.0,1820.0
186.75335693359375,26.10937536861424,-0.5961111895548534,12.024991655013824,175.0,0.0559539794921875,209.3523316062176,45808.62437711707,40802.251673435145,1040.0,1708.0
209.29531860351562,32.99689686461292,-5.500051748826127,32.771663368357366,210.0,0.0184478759765625,197.8966087675765,112047.68483015479,88630.6138694296,510.0,889.0
203.3678436279297,31.902808266958587,-5.026038310877391,30.68966084044535,202.0,0.02386474609375,206.28388746803068,62454.20643099141,56568.64145972577,592.0,1110.0
193.2566680908203,19.911530550395135,1.5893264294121001,3.1200491202542606,183.0,0.0559844970703125,216.47233578631779,53863.81965724563,53464.73857983304,785.0,1417.0
166.23965454101562,85.57068625396438,0.021171825798581217,-1.9077211040833324,128.0,0.042327880859375,111.09192501802451,49510.07170906552,49743.38001188472,667.0,1164.0
177.72161865234375,30.32562065293031,0.33704747239391397,4.474448290147439,161.0,0.0795440673828125,204.46978707078458,42961.36457392074,44606.398605387025,1017.0,1771.0
182.1381378173828,28.464429224099334,-0.13573149526238287,7.706919355870898,168.0,0.07080078125,205.89008620689654,74771.9758592764,70446.98157945667,980.0,1895.0
187.5504608154297,25.615582517674238,-0.5469692802319774,12.22823883486788,176.0,0.053070068359375,211.14548591144336,77867.64325548463,79935.96945016476,701.0,1291.0
190.88314819335938,21.968168343362542,0.6277144256240061,8.315857997209147,180.0,0.0491943359375,208.1879652605459,48287.86424937829,49458.64933024774,663.0,1248.0
200.51702880859375,16.757002546281484,0.8655230798680922,13.183077214471705,193.0,0.0467529296875,219.9840078328982,41995.01611994142,41111.325156210165,707.0,1283.0
191.5468292236328,30.916821105791033,-3.304433642799606,21.650617868662426,185.0,0.0362548828125,203.14183501683502,88150.63376792394,82451.74241280551,789.0,1299.0
187.51173400878906,23.547327628333637,0.9662514090775716,4.811163858662289,175.0,0.0630645751953125,206.71158964432615,43492.43397984795,44682.49425746446,799.0,1429.0
126.07911682128906,116.294071680728,0.1312929621339471,-1.860315254767774,79.0,0.0556182861328125,52.5681755829904,69346.00367740057,68592.42676828051,685.0,1049.0
179.25225830078125,33.24437319896805,-1.2213114798796258,9.72901305966331,166.0,0.0605926513671875,206.26567615210274,66261.31882012954,66655.20320506282,669.0,1261.0
203.5815887451172,37.82266653443035,-4.596130115260656,22.546170951333306,205.0,0.0218505859375,191.8296089385475,107711.08461233595,110707.71894112852,508.0,908.0
124.57003784179688,115.65109598660896,0.15848524226150354,-1.841520615665192,79.0,0.061065673828125,53.79735132433783,60122.71136689812,57842.924186368364,820.0,1373.0
148.3040313720703,54.67093487606233,-0.16485122274940808,0.6053370162390048,122.0,0.094329833984375,184.1349077968295,37707.76079872375,38713.883531924825,916.0,1568.0
209.49053955078125,19.89589763683185,-6.4294933457265975,71.32321310376345,206.0,0.015228271484375,209.0931863727455,68604.13981320558,65161.54497368872,503.0,910.0
129.08204650878906,117.63011593440885,0.0751399426393294,-1.8934457884024618,79.0,0.0696868896484375,53.01335668929275,139417.2871066147,147216.9191471234,715.0,1252.0
197.5477294921875,29.247563370416227,-4.253488926279548,29.273398845176935,193.0,0.0371246337890625,211.04891080969995,66186.2467600972,68542.61970601622,691.0,1161.0
192.08677673339844,22.176712379687668,-0.19531220720663112,13.764374965209814,182.0,0.05450439453125,208.06438969764838,92066.64956362474,80372.32571634516,744.0,1308.0
189.68560791015625,26.50737796940811,-1.8146256086456125,18.565191973390665,180.0,0.0494537353515625,206.64177722925024,142671.68871453434,130115.28512598827,720.0,1291.0
178.1063232421875,29.336548434167916,0.776969201896332,2.853791651712986,161.0,0.07598876953125,208.58092369477913,75291.25160815116,78969.80523153619,1020.0,1818.0
180.9777374267578,30.156965593969172,-0.5890242115356537,8.828688767159928,167.0,0.070465087890625,199.90038977912516,46710.26392917316,44921.593388726025,830.0,1542.0
209.09100341796875,21.875179008619977,-6.444741188716538,63.30071888591068,206.0,0.018402099609375,220.38391376451077,64954.75435617278,66404.12743170511,409.0,790.0
224.0269317626953,8.439318620412303,-9.051117224317403,281.82672231474146,222.0,0.0052337646484375,230.86880466472303,25636.478549738888,26402.845649322368,302.0,619.0
185.89553833007812,40.651153851264844,-3.030987033860606,12.827613404134317,182.0,0.0371246337890625,211.12577065351417,16629.976915816478,16052.09853056775,616.0,1022.0
204.818359375,20.4954463274141,-4.885778640369821,54.43510089118183,200.0,0.0198974609375,211.86349693251535,54174.770476924234,51474.15502313277,514.0,941.0
177.2388916015625,33.05500276663598,-0.6657343255494869,7.48481185860844,162.0,0.0765838623046875,202.16118748754732,36558.945210238235,35139.28079783264,896.0,1602.0
192.3473358154297,23.7961018791491,-1.4242275899436032,19.81828272091945,183.0,0.0468902587890625,216.61861373250895,44841.1604651546,45680.69103996278,860.0,1417.0
108.85728454589844,107.2837706126355,0.4259354956630753,-1.5244297950511048,75.0,0.104736328125,74.6579254079254,86619.20353215761,87072.41429114973,1164.0,1991.0
204.18905639648438,23.440094124421957,-5.251965963336846,48.06136437514252,200.0,0.0308380126953125,214.78030677882236,135612.9211429562,131671.60286331424,582.0,1005.0
188.65194702148438,27.978630879332872,-2.0144460537997517,17.981693248467494,179.0,0.0511932373046875,210.70134128166916,88417.5997535105,89500.85180629304,812.0,1361.0
203.16455078125,24.62578739805052,-5.103853801778386,43.826412337535366,199.0,0.0211334228515625,214.93646209386281,39725.16425999152,40951.04888366348,642.0,1207.0
206.77357482910156,21.973322238826782,-5.804129658606921,57.24000390343488,203.0,0.0235137939453125,215.97793640493185,66958.36391624884,59096.52383153494,573.0,949.0
168.03953552246094,87.41509173473577,-0.060091046028561496,-1.9003461773435677,127.0,0.034454345703125,103.51771479185119,68686.56479410952,68972.87039195908,602.0,959.0
206.59461975097656,19.051060085056786,-5.100703284415711,62.333938452806905,202.0,0.0204010009765625,213.5130890052356,93386.92939034551,98686.05551479256,625.0,1047.0
215.12060546875,19.464639826836912,-8.168140199081822,91.57747090146333,213.0,0.013519287109375,207.31828442437924,70463.55417802454,67841.87060571877,368.0,729.0
190.86790466308594,22.03597628087004,0.5906888611747081,8.542345898246502,180.0,0.051513671875,216.28287914691944,84842.5378028078,84533.57012896508,761.0,1357.0
190.2836151123047,26.66109500576728,-2.0482545202768376,19.738229151606088,181.0,0.0489349365234375,206.81602743997504,95757.24699318745,95716.86491772118,696.0,1241.0
194.6081085205078,29.78726812470304,-3.7515874079192706,25.524219217572252,189.0,0.03656005859375,209.38021702838063,85571.00078300032,72091.72956555082,774.0,1283.0
172.4464111328125,33.311123026638015,0.6500658596467729,2.0315719243753954,152.0,0.0912322998046875,205.06974410436527,68541.99499872106,66608.85592315765,1349.0,2403.0
213.3094940185547,30.596712844120443,-6.163302443958102,40.801038563259695,214.0,0.0120849609375,184.06060606060606,27812.420731363494,27766.607024284793,369.0,631.0
177.03057861328125,36.34429804653386,-1.4492416092740574,8.923037224671427,164.0,0.0880279541015625,204.07609637718843,47321.20251426617,47577.22402061342,1049.0,1790.0
166.5173797607422,81.51167599449909,0.11195343977585893,-1.890094268433505,128.0,0.0320587158203125,125.20561637315564,83136.44435063738,85967.07025972405,474.0,828.0
123.45974731445312,115.1380346625803,0.17849141359064502,-1.8259340261557722,80.0,0.0720367431640625,57.353950434230036,75961.65174840762,77050.42605250583,841.0,1418.0
189.02096557617188,22.10485032423258,1.5651177281640085,1.915269680794193,177.0,0.0550079345703125,211.01969486823856,43698.93874443012,43250.102354465926,1006.0,1656.0
202.77845764160156,15.73063143350933,0.6720860348151423,17.283253882826784,196.0,0.0309600830078125,220.45194677180876,69012.6538110254,67513.85001260828,531.0,1045.0
207.3816375732422,14.25024085267928,-0.903656632515103,40.0947949237965,202.0,0.02386474609375,220.66943734015345,83815.28376178312,72377.43299317828,552.0,979.0
199.19972229003906,28.487462236633494,-4.515891893656986,32.08434816417648,195.0,0.028045654296875,202.16974972796518,105498.96481953083,92642.17371740495,591.0,1043.0
33.66871643066406,68.00127370454065,1.9106110606214441,2.274216494542064,0.0,0.068023681640625,122.60812023328847,77003.39315253844,74392.73743030555,610.0,1290.0
167.7830810546875,86.39570162291238,-0.025530798578422043,-1.9209257054854696,127.0,0.042724609375,105.11892857142857,61822.17770139742,66034.16339363354,503.0,823.0
219.6117706298828,17.362983458557892,-9.798657678780753,125.18865332661014,218.0,0.0157928466796875,227.88695652173914,151029.5182267676,141314.40572944735,383.0,752.0
199.03372192382812,17.17656411437435,1.3346990258369447,8.14316488490235,191.0,0.042266845703125,222.29350180505415,55266.71126845009,59247.04650848985,596.0,1132.0
200.46737670898438,17.116944249703153,0.3608793488884535,17.346168469567825,193.0,0.04022216796875,219.68019726858878,69963.49283808425,66594.08562702824,723.0,1253.0
35.6502685546875,69.44007476293625,1.8158933958042842,1.901846217742122,0.0,0.0758056640625,119.97342995169082,96780.94643093979,106411.12928479745,843.0,1525.0
195.8933868408203,22.645761342980613,-2.2434632928149565,27.399153664544578,188.0,0.0361328125,216.70777027027026,77872.29436335183,81968.29011767852,757.0,1337.0
172.35325622558594,35.61358754571068,-0.2730328451359792,4.78916747161663,154.0,0.094451904296875,198.83861066235863,50973.9820754367,50595.60108860508,1327.0,2084.0
196.90899658203125,23.966905427698872,-3.21975359388578,31.618228929693245,190.0,0.0423126220703125,214.72592859718716,75947.0057596557,70184.56859216155,614.0,1184.0
178.0628204345703,34.982797453604455,-1.385564615253898,9.399315297030324,165.0,0.068572998046875,203.7022696929239,53131.95394287285,52109.421550880856,854.0,1612.0
198.93836975097656,21.191742175989596,-2.758000787071139,34.506419445402685,192.0,0.0302581787109375,213.13414019162886,59616.5449206846,54240.72516983271,815.0,1359.0
121.1617431640625,115.5110687317422,0.20999555145325585,-1.8189101854887886,75.0,0.0675201416015625,56.54305084745763,87192.03061063665,87326.47323830536,738.0,1178.0
215.54638671875,25.235827098909866,-7.316087346154588,60.93533307937348,215.0,0.009613037109375,194.5952380952381,116136.15665730767,107258.29759629384,318.0,588.0
210.30130004882812,23.47582495761826,-6.6845295125380275,60.05942080741067,208.0,0.016021728515625,204.16380952380953,98892.8672920384,91156.510073999,465.0,891.0
193.86692810058594,25.458964066077563,-2.717469931546132,25.563211511263567,186.0,0.039581298828125,210.15073245952198,110086.12585281394,105991.29684857417,822.0,1451.0
214.1717529296875,33.23441787070418,-5.83885928291488,35.178397725678245,216.0,0.0152740478515625,182.71528471528472,70254.17333680986,62168.81717373875,360.0,626.0
186.64251708984375,24.542096431004257,0.5426876519029383,6.725714557631331,174.0,0.0658721923828125,213.43988881167476,41561.68144383248,41950.981660839396,955.0,1615.0
27.83612060546875,63.041923734787154,2.222721217288436,3.644753211612299,0.0,0.056884765625,118.10675965665236,52390.98593620327,50664.658859178984,617.0,1122.0
211.8939208984375,29.773346925826427,-6.153560285398322,41.85281212678209,212.0,0.01397705078125,206.84279475982532,84941.16929504354,91631.29433288735,414.0,707.0
188.64683532714844,25.953499219946202,-1.168628594129237,15.475727509180139,178.0,0.056854248046875,214.12345679012347,33931.40076702208,37097.37850737617,889.0,1494.0
200.8953857421875,24.980453407396222,-4.58011900620602,39.115792042444426,196.0,0.0274200439453125,208.05063995548136,61585.141444248475,63608.03914335175,622.0,1104.0
200.27542114257812,18.232816219279396,-0.9632377209486069,27.050421033182136,193.0,0.0523529052734375,220.60565432818422,46408.76636375326,47428.18065427794,699.0,1197.0
191.02252197265625,28.46413232801114,-2.780471835213208,21.66635175004651,183.0,0.0365142822265625,206.76514834935227,115366.11635112562,122450.13115013787,865.0,1424.0
190.83644104003906,24.610603829534778,-1.3225064525132382,18.022694418526218,181.0,0.052978515625,208.3153801843318,88616.0015393507,87994.03445333682,732.0,1340.0
190.69143676757812,22.859760893896695,-0.019773420655692518,11.800167674031536,180.0,0.0466156005859375,214.21145662847792,47321.07678586114,44898.99254359629,989.0,1642.0
198.99545288085938,17.448944884029377,0.9451908516771154,11.36544690900177,191.0,0.03564453125,218.82876712328766,34176.331789646094,34305.88361003672,617.0,1100.0
211.36465454101562,28.766133032336413,-6.236502114005887,44.10405238827863,211.0,0.01751708984375,204.8780487804878,53505.56088552993,60513.73487153719,406.0,696.0
150.66929626464844,52.52017545886394,0.03403121885156302,0.2715869147601029,125.0,0.04541015625,173.24697580645162,55409.59420777576,57559.483767956226,600.0,1130.0
185.96705627441406,37.40287631688737,-2.9363439077354987,14.34583052049414,180.0,0.036712646484375,209.51828761429758,15553.811022168105,14720.464033662833,612.0,1138.0
201.39988708496094,30.909053456205015,-4.847418908725118,30.743787162556117,199.0,0.025970458984375,204.3337250293772,119314.9103077972,107940.87923150747,713.0,1187.0
222.7310028076172,13.023327862381262,-11.879175109315868,209.45249053213496,221.0,0.00872802734375,213.3583916083916,149860.39355028822,134678.94423658215,273.0,523.0
27.511550903320312,62.99122719079549,2.246590641586809,3.740243513208399,0.0,0.063873291015625,124.4113712374582,117700.68589437025,116484.77791418572,768.0,1373.0
201.20326232910156,16.768808920553802,0.27111554111720726,19.00971997176689,194.0,0.03753662109375,220.09959349593495,46129.69464648247,42474.48118360806,628.0,1150.0
194.7427520751953,21.758815358268535,-1.2074398682702594,21.57149576809028,186.0,0.0477447509765625,213.53851070629594,116653.6863204574,112942.96305965702,638.0,1170.0
60.453277587890625,81.84550911133695,1.0142514181226094,-0.46494548070572606,0.0,0.092254638671875,157.18028448561031,80823.19054688035,84557.32931676968,1056.0,1882.0
122.24581909179688,115.28937669463814,0.1953798185218074,-1.8214764763952294,77.0,0.07305908203125,60.20363408521303,111447.60582119995,113194.51765374615,915.0,1581.0
212.50332641601562,35.698882849995336,-5.398708974470741,29.61661602412739,215.0,0.0161895751953125,177.311027332705,110671.06764251957,112186.7334046277,365.0,644.0
218.87374877929688,16.692667939074113,-9.680844793827227,129.3309531855175,217.0,0.00811767578125,198.85902255639098,63581.470655198136,64627.1976081763,304.0,587.0
181.5198211669922,30.004684655266153,-0.7233146111390334,9.558808965540129,168.0,0.0653228759765625,203.28124270030366,98320.66741650969,99003.73818808746,764.0,1440.0
218.3227081298828,14.85115463225502,-9.486362827044939,145.61145362914206,216.0,0.014434814453125,227.04439746300213,26370.70985016412,26663.03779110796,475.0,781.0
196.8784637451172,17.879258706742185,1.8748646550052543,2.4430273090877135,188.0,0.0403289794921875,215.77412031782066,24075.328703632265,24406.81438125507,676.0,1244.0
118.92823791503906,112.51067152503661,0.2616167224086032,-1.7425607969156363,80.0,0.0751800537109375,58.79439821392328,92954.33912119537,96398.26972594831,820.0,1417.0
